,t,x
156,1.56,0.9758753662802389
157,1.57,1.004842855281057
158,1.58,1.0935906560203716
159,1.59,1.0133770309993189
160,1.6,0.92678169684243
161,1.61,1.0785920712829888
162,1.62,0.9958720237329792
163,1.6300000000000001,0.9276518715097901
164,1.6400000000000001,1.003513808052475
165,1.6500000000000001,0.9241743241220556
166,1.6600000000000001,0.9724105298256945
167,1.67,0.9323583129142408
168,1.68,0.8994197649250383
169,1.69,0.8205703679578511
170,1.7,0.8932261477282546
171,1.71,0.8228976429281637
172,1.72,0.8530834152775331
173,1.73,0.7664774261783064
174,1.74,0.7984741880147841
175,1.75,0.6952447328071405
176,1.76,0.6799621852647193
177,1.77,0.6945188603222556
178,1.78,0.7319479399358083
179,1.79,0.5987927264974849
180,1.8,0.560603897513146
181,1.81,0.5132872168126317
182,1.82,0.45928647672421286
183,1.83,0.5214024896910674
184,1.84,0.4600716493067636
185,1.85,0.4429593060336275
186,1.86,0.3826121827831239
187,1.87,0.41677861426111945
188,1.8800000000000001,0.23862445350250927
189,1.8900000000000001,0.2306219598700263
190,1.9000000000000001,0.2316090609416465
191,1.9100000000000001,0.15588573965907493
192,1.92,0.16253580358840783
193,1.93,0.16220974894928497
194,1.94,0.15233386479961164
195,1.95,0.10156340027408679
196,1.96,-0.08556710997007819
197,1.97,-0.07766961993044469
198,1.98,-0.031992048226891785
199,1.99,-0.060617798824807015
200,2.0,-0.07372903048444586
201,2.0100000000000002,-0.11832682831604127
202,2.02,-0.29298699801716804
203,2.0300000000000002,-0.2563264834289341
204,2.04,-0.3598088080211807
205,2.05,-0.38598555700475295
206,2.06,-0.42408939977051685
207,2.07,-0.4023520914760506
208,2.08,-0.4053208343311531
209,2.09,-0.4010890317950154
210,2.1,-0.4572976320002184
211,2.11,-0.4548274202871456
212,2.12,-0.5428201822515226
213,2.13,-0.5945396256737252
214,2.14,-0.704939440371845
215,2.15,-0.5814098907631355
216,2.16,-0.7541340661643151
217,2.17,-0.6763701650188706
218,2.18,-0.7871706291032963
219,2.19,-0.8708871326350256
220,2.2,-0.7978464360615185
221,2.21,-0.911192770380742
222,2.22,-0.9374959633314462
223,2.23,-0.8157535567522349
224,2.24,-0.807303863682286
225,2.25,-0.8841821323269381
226,2.2600000000000002,-0.876254374268379
227,2.27,-0.906221174024909
228,2.2800000000000002,-0.9424258230324846
229,2.29,-1.0016267562555978
230,2.3000000000000003,-0.9679675458855099
231,2.31,-1.0149911465567023
232,2.32,-1.0372355617823927
233,2.33,-0.9441709641168435
234,2.34,-0.92920850762856
235,2.35,-0.9233467275861529
236,2.36,-1.0465634742809498
237,2.37,-1.0870553854830385
238,2.38,-1.0306642166699185
239,2.39,-0.9026916220918133
240,2.4,-1.0839116855184887
241,2.41,-0.9909109776159312
242,2.42,-1.0348735388302555
243,2.43,-0.8737026872854484
244,2.44,-0.901432117780171
245,2.45,-1.007875274594085
246,2.46,-0.8682018753914589
247,2.47,-0.9085540251216884
248,2.48,-0.9051050889503587
249,2.49,-0.8914901556613223
250,2.5,-0.900965533970545
251,2.5100000000000002,-0.8797202447293647
252,2.52,-0.8221254340299915
253,2.5300000000000002,-0.6822378907923575
254,2.54,-0.6865942941468989
255,2.5500000000000003,-0.6269187729297271
256,2.56,-0.6397410854971
257,2.57,-0.6115610312927378
258,2.58,-0.5892093485563884
259,2.59,-0.6295782833995288
260,2.6,-0.5344523623868455
261,2.61,-0.4553432955194376
262,2.62,-0.5075594029302413
263,2.63,-0.4728786858822142
264,2.64,-0.40718313125132155
265,2.65,-0.33517775734888244
266,2.66,-0.3143018250349577
267,2.67,-0.34208907226241586
268,2.68,-0.36639130316594226
269,2.69,-0.2970439128284288
270,2.7,-0.20083646584605627
271,2.71,-0.23108117899619346
272,2.72,-0.1255828766729846
273,2.73,-0.110014143452728
274,2.74,-0.10148350530679234
275,2.75,0.08428502708503217
276,2.7600000000000002,-0.0362438930858267
277,2.77,0.12210284872618499
278,2.7800000000000002,0.14072051597352944
279,2.79,0.20705393771294728
280,2.8000000000000003,0.10342810626262672
281,2.81,0.15520522783936355
282,2.82,0.33216868208767053
283,2.83,0.32243423649473124
284,2.84,0.28852623407155953
285,2.85,0.42587746497923806
286,2.86,0.41348624546541224
287,2.87,0.3872405150801099
288,2.88,0.4143595095274456
289,2.89,0.539817153354631
290,2.9,0.624677088215824
291,2.91,0.5198344630257209
292,2.92,0.6169942251182194
293,2.93,0.567815963052295
294,2.94,0.6859233064762594
295,2.95,0.7096054955897929
296,2.96,0.7313628068460943
297,2.97,0.8538047548152927
298,2.98,0.8675532708444949
299,2.99,0.9066420102436622
300,3.0,0.8498010082114963
301,3.0100000000000002,0.8012235178368007
302,3.02,0.8334218747870401
303,3.0300000000000002,0.8160553548830881
304,3.04,0.9689110456344985
305,3.0500000000000003,0.9878463904795141
306,3.06,0.8943069621356523
307,3.0700000000000003,0.9366151395271372
308,3.08,1.060958074244798
309,3.09,0.8999290458837259
310,3.1,1.022819742274689
311,3.11,1.0376306095772696
312,3.12,0.9436537845926793
313,3.13,1.0447611083726034
314,3.14,0.9697061068573947
315,3.15,1.0959276822905977
316,3.16,0.9674063587792554
317,3.17,1.0659833252555597
318,3.18,0.9025413643894686
319,3.19,0.9638915644545769
320,3.2,0.9320766334548968
321,3.21,1.0206120957557256
322,3.22,1.0212613171178593
323,3.23,0.8840313474014886
324,3.24,0.8419191658554652
325,3.25,0.8198892702103758
326,3.2600000000000002,0.8153889163043261
327,3.27,0.8488223706123509
328,3.2800000000000002,0.7923162334443727
329,3.29,0.8508517123847412
330,3.3000000000000003,0.85796225035819
331,3.31,0.7231870462171281
332,3.3200000000000003,0.8545394635536158
333,3.33,0.7029925259903973
334,3.34,0.6164578039899451
335,3.35,0.6674616163821108
336,3.36,0.5661640776156112
337,3.37,0.6156110618621263
338,3.38,0.6096635985834876
339,3.39,0.5349300677617805
340,3.4,0.4831483500799745
341,3.41,0.4112692343520024
342,3.42,0.45845576852887143
343,3.43,0.4524036441766446
344,3.44,0.2889186113997328
345,3.45,0.2912017940280646
346,3.46,0.3583795011272326
347,3.47,0.15589030169323534
348,3.48,0.28426792200826656
349,3.49,0.13402303801882495
350,3.5,0.20586992702229556
351,3.5100000000000002,0.18494032849387887
352,3.52,0.09364141669988299
353,3.5300000000000002,0.03754672646294875
354,3.54,-0.08210655051594645
355,3.5500000000000003,-0.02163357237229263
356,3.56,-0.05998960356934755
357,3.5700000000000003,-0.22397381587373608
358,3.58,-0.12465023400033656
359,3.59,-0.14613862357329951
360,3.6,-0.20800817523207035
361,3.61,-0.26968060640575625
362,3.62,-0.34719930264649784
363,3.63,-0.3467917202384846
364,3.64,-0.3587096607057484
365,3.65,-0.4768368699484706
366,3.66,-0.42840670249355156
367,3.67,-0.5845532022327715
368,3.68,-0.5847519392711608
369,3.69,-0.6603276180143703
370,3.7,-0.7095667066431064
371,3.71,-0.6434297985424715
372,3.72,-0.7301748000374849
373,3.73,-0.7967717201653537
374,3.74,-0.7269189129227481
375,3.75,-0.7566921555073012
376,3.7600000000000002,-0.7244601557059132
377,3.77,-0.8750586856306543
378,3.7800000000000002,-0.8977006290364583
379,3.79,-0.9295866320033934
380,3.8000000000000003,-0.9305082945841856
381,3.81,-0.9435122087220329
382,3.8200000000000003,-0.8799690133848587
383,3.83,-0.9038785146132282
384,3.84,-1.0293106203917075
385,3.85,-0.9188559052037012
386,3.86,-0.9642819250013751
387,3.87,-1.0731215608317306
388,3.88,-1.0147093565476106
389,3.89,-1.0278111976296207
390,3.9,-0.9710138101001674
391,3.91,-1.009980040383138
392,3.92,-0.9799116891566013
393,3.93,-0.925415192929939
394,3.94,-0.9588749840841703
395,3.95,-0.912591568803287
396,3.96,-1.0152699336437727
397,3.97,-0.9557575434912983
398,3.98,-1.0148138642614657
399,3.99,-0.9872652876732793
400,4.0,-0.9745728029194035
401,4.01,-1.0364503755016357
402,4.0200000000000005,-0.9360586127916773
403,4.03,-0.8307590774261092
404,4.04,-0.930233364712306
405,4.05,-0.8478697015966683
406,4.0600000000000005,-0.8918893866555927
407,4.07,-0.8962393198197334
408,4.08,-0.7588742929947774
409,4.09,-0.8528030795273934
410,4.1,-0.8191970146258243
411,4.11,-0.6460154497125663
412,4.12,-0.6298646732635049
413,4.13,-0.6162487030414786
414,4.14,-0.6417452850565363
415,4.15,-0.6542830654590264
416,4.16,-0.5315906197899948
417,4.17,-0.5860421719727111
418,4.18,-0.4608456155312354
419,4.19,-0.486244532922564
420,4.2,-0.4809507262755822
421,4.21,-0.44969791384121693
422,4.22,-0.30502174852646463
423,4.23,-0.3251595449707201
424,4.24,-0.37557417269452914
425,4.25,-0.2948563971162516
426,4.26,-0.2630897060323105
427,4.2700000000000005,-0.2886183750790034
428,4.28,-0.14976146981838673
429,4.29,-0.11587534569913993
430,4.3,-0.008562849168333053
431,4.3100000000000005,0.0249826458952895
432,4.32,-0.0871679647845396
433,4.33,0.05108334503198636
434,4.34,0.0343797682372079
435,4.3500000000000005,0.20228697417635155
436,4.36,0.11834201808691457
437,4.37,0.2719150947956602
438,4.38,0.20094069425609826
439,4.39,0.2338443127627709
440,4.4,0.389022448280723
441,4.41,0.33761467537708684
442,4.42,0.43678009781665184
443,4.43,0.4079244473984655
444,4.44,0.5230699989507528
445,4.45,0.5631665632104909
446,4.46,0.5651744046882784
447,4.47,0.48343790899254263
448,4.48,0.6501787623970107
449,4.49,0.7050954640904437
450,4.5,0.6229036942872916
451,4.51,0.732030514257431
452,4.5200000000000005,0.7791136379491654
453,4.53,0.7264358541033541
454,4.54,0.7449120272903315
455,4.55,0.8214045437266658
456,4.5600000000000005,0.9105712644682751
457,4.57,0.8198565099831527
458,4.58,0.9383260967113779
459,4.59,0.889709297505092
460,4.6000000000000005,0.8829433267723349
461,4.61,0.9549579734115519
462,4.62,1.0134410999714207
463,4.63,0.8821440460191156
464,4.64,1.0321243295345988
465,4.65,0.873916797939947
466,4.66,1.0132725487665912
467,4.67,1.0802057201714268
468,4.68,0.9729316471916731
469,4.69,1.0538604195913552
470,4.7,1.0664733563277444
471,4.71,0.9504784780289485
472,4.72,0.9909934106258341
473,4.73,1.0614458908060609
474,4.74,0.9312119696350198
475,4.75,0.9925742208411475
476,4.76,0.9803622766831086
477,4.7700000000000005,1.0663456778716696
478,4.78,1.0023462173747146
479,4.79,1.0212519925316377
480,4.8,0.9541151607348857
481,4.8100000000000005,0.9624633471660761
482,4.82,0.8923497344348855
483,4.83,0.8272821126794435
484,4.84,0.8312993161227675
485,4.8500000000000005,0.8055260429418143
486,4.86,0.740922653234983
487,4.87,0.7170241800675654
488,4.88,0.8669680172476772
489,4.89,0.823799293252615
490,4.9,0.652390650319965
491,4.91,0.7747013656567813
492,4.92,0.6726972065679259
493,4.93,0.5986958423800218
494,4.94,0.6277327462502142
495,4.95,0.6782375827872954
496,4.96,0.5987163329853853
497,4.97,0.5691520125556891
498,4.98,0.44417129686014023
499,4.99,0.5403958233531199
